value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,uid,saddr,ruid,nodep,frag_off,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,envp,tos,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libselinux.so.1,,,,,96449661,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251296357574,,,64,,,,,,,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,1,,,1,,,,,,,,120,,,,,,,,,,,92251296358876,,,64,,,,,,,,24097280
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,96475182,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libselinux.so.1,,,,,96471588,,,64,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638912,,512,,,,,,,,,,,96481588,,,64,,,,,,,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92251296382469,,,64,,,,,,,,24097280
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96488359,,,64,,,,,,,,
,,,,,,,,,1160,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637496,,1160,,,,,,,,,,,96488984,,,64,,,,,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637440,,45,,,,,,,,,,,96494974,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modprobe.d/aliases.conf,,,,,96499036,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,655,,,,,,,,,,,96551380,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96605077,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96608931,,,64,,,,,,,,
,,1,,,,,,,,,syscall_socket,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,524290,,,,,,0,,,,231,,,,,,,,,2,,,2,,,,,,,,6,,,,,,,,,,,92251296494709,,,64,,,,,,0,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,96617838,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,20,,,,,,,,,,,96633931,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96643202,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96648098,,,64,,,,,,,,
,,,,,,,,,,,syscall_connect,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,6,,,233,,,,,,,,,2,,,2,,,,,,,,0,,1995160672,,,,,,,,,92251296526844,,,64,,,,,110,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,96656848,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,19,,,,,,,,,,,96673150,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,96679712,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96681431,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96685233,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,96689243,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,96693566,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,127,,,,,,,,,,,96714243,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96722368,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libutil.so.1,,,,,96718670,,,64,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96725597,,,64,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,4294967295,,,,,,,,,,,0,,,,169,,4294967295,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251296620229,,4294967295,64,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251296627052,,,64,,,,,,,,
,,,,,,,,,,,syscall_setresgid,,,,,0,,1481732908,,,sudoTracing.sh,4294967295,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,2,,,2,,,,,,,,0,,,,,,,,4294967295,,,92251296631114,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modprobe.d/fbdev-blacklist.conf,,,,,96733306,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,390,,,,,,,,,,,96747577,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libutil.so.1,,,,,96741431,,,64,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638888,,512,,,,,,,,,,,96752993,,,64,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637512,,1120,,,,,,,,,,,96760806,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,96792524,,,64,,,,,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637456,,47,,,,,,,,,,,96766066,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96801639,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96805233,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/etc/modprobe.d/ipv6.conf,,,,,96819399,,,64,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,65,,,,,,,,,,,96841951,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96852524,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96855857,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,96858357,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.softdep,,,,,96865441,,,64,,,,655360,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/usr/lib/sudo/libsudo_util.so.0,,,,,96870180,,,64,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638864,,512,,,,,,,,,,,96883618,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,55,,,,,,,,,,,96884816,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,24065168,,0,,,,,,,,,,,96890597,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96898149,,,64,,,,,,,,
,,,,,,,,,1080,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637208,,1080,,,,,,,,,,,96894815,,,64,,,,,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637152,,45,,,,,,,,,,,96901534,,,64,,,,,,,,
,,,,,,1,,kworker/u8:9,,,sched_process_fork,,4026531836,16258,,0,,740866454,16258,,kworker/u8:9,,,,,1386856,,,7737,,,,16258,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,2,,7737,2,,,,,kworker/u8:9,,,,,,,,,,4026531836,,,,96928617,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/proc/cmdline,,,,,96903878,,,64,,,,655360,,,,
,,,,,,,,,4095,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,2127891212,,259,,,,,,,,,,,96943096,,,64,,,,,,,,
,,,,,,,,,3836,,syscall_read,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,1,,,1,,,,,,2127891471,,0,,,,,,,,,,,96958253,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,96960857,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,96961065,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libdl.so.2,,,,,96990753,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251296899863,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,,97004971,,,64,,,,655360,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libdl.so.2,,,,,97014242,,,64,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,97046221,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,,97053148,,,64,,,,655360,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638840,,512,,,,,,,,,,,97026638,,,64,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637464,,1120,,,,,,,,,,,97067002,,,64,,,,,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637408,,47,,,,,,,,,,,97073304,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,97084606,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,,97091117,,,64,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,97119919,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,97135439,,,64,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.builtin.bin,,,,,97127106,,,64,,,,655360,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,97145127,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1338872634,,,kworker/u8:0,,,,,891640,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,97153460,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libc.so.6,,,,,97155908,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251297065383,,,64,,,,,,,,
,,,,18784,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,97183720,,,64,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638816,,512,,,,,,,,,,,97196220,,,64,,,,,,,,
,,,,,,,,,2880,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122635680,,2880,,,,,,,,,,,97203929,,,64,,,,,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122635624,,47,,,,,,,,,,,97214762,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,97324293,,,64,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,97308564,,,64,,,,655360,,,,
,,,,8144,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libcap-ng.so.0,,,,,97375490,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251297283403,,,64,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,6359640,,143,,,,,,,,,,,96325547,,,64,,,,,,,,
,,,,8144,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libcap-ng.so.0,,,,,97396792,,,64,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122638480,,512,,,,,,,,,,,97425803,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,97433511,,,64,,,,,,,,
,,,,,,,,,1040,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637184,,1040,,,,,,,,,,,97432782,,,64,,,,,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2122637128,,45,,,,,,,,,,,97440490,,,64,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/comm,,,,,97473615,,,64,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,5,,,,,,,,,,,97366845,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,97504604,,,64,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,97510906,,,64,,,,,,,,
,,,,8864,,,,,,,syscall_open,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libpcre.so.3,,,,,97522573,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1444309542,,,startTracing.sh,,,,,1084072,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251297429652,,,64,,,,,,,,
